id,district_id,district_name,property_type,size_sqm,total_monthly_rent_eur,sample_size_analyzed
914,5,Charlottenburg,1-Room Studio (1+0),35,1053,190
915,5,Charlottenburg,1-Room Studio (1+0),37,1024,190
916,5,Charlottenburg,1-Room Studio (1+0),35,1037,190
917,5,Charlottenburg,1-Room Studio (1+0),29,910,190
918,5,Charlottenburg,1-Room Studio (1+0),25,857,190
919,5,Charlottenburg,1-Room Studio (1+0),37,1089,190
920,5,Charlottenburg,1-Room Studio (1+0),32,973,190
921,5,Charlottenburg,1-Room Studio (1+0),40,1183,190
922,5,Charlottenburg,1-Room Studio (1+0),34,998,190
923,5,Charlottenburg,1-Room Studio (1+0),39,990,190
924,5,Charlottenburg,1-Room Studio (1+0),33,1052,190
925,5,Charlottenburg,1-Room Studio (1+0),38,1084,190
926,5,Charlottenburg,1-Room Studio (1+0),27,861,190
927,5,Charlottenburg,1-Room Studio (1+0),31,956,190
928,5,Charlottenburg,1-Room Studio (1+0),30,856,190
929,5,Charlottenburg,1-Room Studio (1+0),25,901,190
930,5,Charlottenburg,1-Room Studio (1+0),32,963,190
931,5,Charlottenburg,1-Room Studio (1+0),34,926,190
932,5,Charlottenburg,1-Room Studio (1+0),28,822,190
933,5,Charlottenburg,1-Room Studio (1+0),31,958,190
934,5,Charlottenburg,1-Room Studio (1+0),30,1023,190
935,5,Charlottenburg,1-Room Studio (1+0),39,1129,190
936,5,Charlottenburg,1-Room Studio (1+0),33,1063,190
937,5,Charlottenburg,1-Room Studio (1+0),33,970,190
938,5,Charlottenburg,1-Room Studio (1+0),35,1050,190
939,5,Charlottenburg,1-Room Studio (1+0),37,1015,190
940,5,Charlottenburg,1-Room Studio (1+0),32,992,190
941,5,Charlottenburg,1-Room Studio (1+0),37,1020,190
942,5,Charlottenburg,1-Room Studio (1+0),27,852,190
943,5,Charlottenburg,1-Room Studio (1+0),37,1152,190
944,5,Charlottenburg,1-Room Studio (1+0),29,874,190
945,5,Charlottenburg,1-Room Studio (1+0),32,1035,190
946,5,Charlottenburg,1-Room Studio (1+0),34,936,190
947,5,Charlottenburg,1-Room Studio (1+0),37,1020,190
948,5,Charlottenburg,1-Room Studio (1+0),28,828,190
949,5,Charlottenburg,1-Room Studio (1+0),42,1157,190
950,5,Charlottenburg,1-Room Studio (1+0),34,975,190
951,5,Charlottenburg,1-Room Studio (1+0),35,1025,190
952,5,Charlottenburg,1-Room Studio (1+0),35,1015,190
953,5,Charlottenburg,1-Room Studio (1+0),38,1063,190
954,5,Charlottenburg,1-Room Studio (1+0),30,881,190
955,5,Charlottenburg,1-Room Studio (1+0),25,950,190
956,5,Charlottenburg,1-Room Studio (1+0),38,1012,190
957,5,Charlottenburg,1-Room Studio (1+0),33,934,190
958,5,Charlottenburg,1-Room Studio (1+0),41,1031,190
959,5,Charlottenburg,1-Room Studio (1+0),35,1001,190
960,5,Charlottenburg,1-Room Studio (1+0),38,1056,190
961,5,Charlottenburg,1-Room Studio (1+0),26,831,190
962,5,Charlottenburg,1-Room Studio (1+0),30,923,190
963,5,Charlottenburg,1-Room Studio (1+0),40,994,190
964,5,Charlottenburg,1-Room Studio (1+0),30,885,190
965,5,Charlottenburg,1-Room Studio (1+0),32,998,190
966,5,Charlottenburg,1-Room Studio (1+0),33,997,190
967,5,Charlottenburg,1-Room Studio (1+0),31,950,190
968,5,Charlottenburg,1-Room Studio (1+0),38,1018,190
969,5,Charlottenburg,1-Room Studio (1+0),38,1065,190
970,5,Charlottenburg,1-Room Studio (1+0),39,1068,190
971,5,Charlottenburg,1-Room Studio (1+0),36,1024,190
972,5,Charlottenburg,1-Room Studio (1+0),34,1006,190
973,5,Charlottenburg,1-Room Studio (1+0),36,951,190
974,5,Charlottenburg,1-Room Studio (1+0),40,986,190
975,5,Charlottenburg,1-Room Studio (1+0),31,930,190
976,5,Charlottenburg,1-Room Studio (1+0),36,1121,190
977,5,Charlottenburg,1-Room Studio (1+0),26,816,190
978,5,Charlottenburg,1-Room Studio (1+0),25,830,190
979,5,Charlottenburg,1-Room Studio (1+0),35,1103,190
980,5,Charlottenburg,1-Room Studio (1+0),35,1071,190
981,5,Charlottenburg,1-Room Studio (1+0),37,1018,190
982,5,Charlottenburg,1-Room Studio (1+0),28,899,190
983,5,Charlottenburg,1-Room Studio (1+0),27,942,190
984,5,Charlottenburg,1-Room Studio (1+0),33,1044,190
985,5,Charlottenburg,1-Room Studio (1+0),32,970,190
986,5,Charlottenburg,1-Room Studio (1+0),35,1005,190
987,5,Charlottenburg,1-Room Studio (1+0),32,978,190
988,5,Charlottenburg,1-Room Studio (1+0),30,845,190
989,5,Charlottenburg,1-Room Studio (1+0),40,1142,190
990,5,Charlottenburg,1-Room Studio (1+0),34,1090,190
991,5,Charlottenburg,1-Room Studio (1+0),33,1051,190
992,5,Charlottenburg,1-Room Studio (1+0),35,947,190
993,5,Charlottenburg,1-Room Studio (1+0),42,1193,190
994,5,Charlottenburg,1-Room Studio (1+0),33,1016,190
995,5,Charlottenburg,1-Room Studio (1+0),32,1004,190
996,5,Charlottenburg,1-Room Studio (1+0),25,767,190
997,5,Charlottenburg,1-Room Studio (1+0),38,1047,190
998,5,Charlottenburg,1-Room Studio (1+0),35,927,190
999,5,Charlottenburg,1-Room Studio (1+0),42,1205,190
1000,5,Charlottenburg,1-Room Studio (1+0),33,948,190
1001,5,Charlottenburg,1-Room Studio (1+0),39,1199,190
1002,5,Charlottenburg,1-Room Studio (1+0),38,1192,190
1003,5,Charlottenburg,1-Room Studio (1+0),30,869,190
1004,5,Charlottenburg,1-Room Studio (1+0),29,927,190
1005,5,Charlottenburg,1-Room Studio (1+0),35,999,190
1006,5,Charlottenburg,1-Room Studio (1+0),38,1136,190
1007,5,Charlottenburg,1-Room Studio (1+0),27,828,190
1008,5,Charlottenburg,1-Room Studio (1+0),38,1034,190
1009,5,Charlottenburg,1-Room Studio (1+0),30,979,190
1010,5,Charlottenburg,1-Room Studio (1+0),28,864,190
1011,5,Charlottenburg,1-Room Studio (1+0),35,974,190
1012,5,Charlottenburg,1-Room Studio (1+0),38,1028,190
1013,5,Charlottenburg,1-Room Studio (1+0),40,1090,190
1014,5,Charlottenburg,1-Room Studio (1+0),37,1089,190
1015,5,Charlottenburg,1-Room Studio (1+0),31,813,190
1016,5,Charlottenburg,1-Room Studio (1+0),36,1030,190
1017,5,Charlottenburg,1-Room Studio (1+0),37,1030,190
1018,5,Charlottenburg,1-Room Studio (1+0),32,1075,190
1019,5,Charlottenburg,1-Room Studio (1+0),27,908,190
1020,5,Charlottenburg,1-Room Studio (1+0),31,916,190
1021,5,Charlottenburg,1-Room Studio (1+0),33,924,190
1022,5,Charlottenburg,1-Room Studio (1+0),37,1127,190
1023,5,Charlottenburg,1-Room Studio (1+0),36,1032,190
1024,5,Charlottenburg,1-Room Studio (1+0),30,949,190
1025,5,Charlottenburg,1-Room Studio (1+0),44,1147,190
1026,5,Charlottenburg,1-Room Studio (1+0),32,920,190
1027,5,Charlottenburg,1-Room Studio (1+0),32,789,190
1028,5,Charlottenburg,1-Room Studio (1+0),36,975,190
1029,5,Charlottenburg,1-Room Studio (1+0),27,909,190
1030,5,Charlottenburg,1-Room Studio (1+0),29,880,190
1031,5,Charlottenburg,1-Room Studio (1+0),41,1031,190
1032,5,Charlottenburg,1-Room Studio (1+0),27,880,190
1033,5,Charlottenburg,1-Room Studio (1+0),39,986,190
1034,5,Charlottenburg,1-Room Studio (1+0),36,1061,190
1035,5,Charlottenburg,1-Room Studio (1+0),25,876,190
1036,5,Charlottenburg,1-Room Studio (1+0),38,1043,190
1037,5,Charlottenburg,1-Room Studio (1+0),40,1166,190
1038,5,Charlottenburg,1-Room Studio (1+0),34,963,190
1039,5,Charlottenburg,1-Room Studio (1+0),30,916,190
1040,5,Charlottenburg,1-Room Studio (1+0),37,1025,190
1041,6,Schöneberg,1-Room Studio (1+0),25,874,160
1042,6,Schöneberg,1-Room Studio (1+0),35,955,160
1043,6,Schöneberg,1-Room Studio (1+0),38,1123,160
1044,6,Schöneberg,1-Room Studio (1+0),25,824,160
1045,6,Schöneberg,1-Room Studio (1+0),28,882,160
1046,6,Schöneberg,1-Room Studio (1+0),35,1016,160
1047,6,Schöneberg,1-Room Studio (1+0),32,812,160
1048,6,Schöneberg,1-Room Studio (1+0),32,948,160
1049,6,Schöneberg,1-Room Studio (1+0),39,980,160
1050,6,Schöneberg,1-Room Studio (1+0),39,1011,160
1051,6,Schöneberg,1-Room Studio (1+0),36,965,160
1052,6,Schöneberg,1-Room Studio (1+0),35,1032,160
1053,6,Schöneberg,1-Room Studio (1+0),28,811,160
1054,6,Schöneberg,1-Room Studio (1+0),35,1122,160
1055,6,Schöneberg,1-Room Studio (1+0),30,1010,160
1056,6,Schöneberg,1-Room Studio (1+0),43,1116,160
1057,6,Schöneberg,1-Room Studio (1+0),33,900,160
1058,6,Schöneberg,1-Room Studio (1+0),34,876,160
1059,6,Schöneberg,1-Room Studio (1+0),34,1050,160
1060,6,Schöneberg,1-Room Studio (1+0),31,892,160
1061,6,Schöneberg,1-Room Studio (1+0),26,838,160
1062,6,Schöneberg,1-Room Studio (1+0),35,982,160
1063,6,Schöneberg,1-Room Studio (1+0),33,924,160
1064,6,Schöneberg,1-Room Studio (1+0),36,994,160
1065,6,Schöneberg,1-Room Studio (1+0),35,991,160
1066,6,Schöneberg,1-Room Studio (1+0),39,1091,160
1067,6,Schöneberg,1-Room Studio (1+0),35,1069,160
1068,6,Schöneberg,1-Room Studio (1+0),36,1074,160
1069,6,Schöneberg,1-Room Studio (1+0),37,903,160
1070,6,Schöneberg,1-Room Studio (1+0),40,1076,160
1071,6,Schöneberg,1-Room Studio (1+0),34,977,160
1072,6,Schöneberg,1-Room Studio (1+0),32,938,160
1073,6,Schöneberg,1-Room Studio (1+0),31,982,160
1074,6,Schöneberg,1-Room Studio (1+0),33,919,160
1075,6,Schöneberg,1-Room Studio (1+0),30,904,160
1076,6,Schöneberg,1-Room Studio (1+0),35,1001,160
1077,6,Schöneberg,1-Room Studio (1+0),29,774,160
1078,6,Schöneberg,1-Room Studio (1+0),37,1103,160
1079,6,Schöneberg,1-Room Studio (1+0),29,965,160
1080,6,Schöneberg,1-Room Studio (1+0),35,978,160
1081,6,Schöneberg,1-Room Studio (1+0),32,841,160
1082,6,Schöneberg,1-Room Studio (1+0),38,985,160
1083,6,Schöneberg,1-Room Studio (1+0),30,948,160
1084,6,Schöneberg,1-Room Studio (1+0),26,725,160
1085,6,Schöneberg,1-Room Studio (1+0),34,978,160
1086,6,Schöneberg,1-Room Studio (1+0),36,978,160
1087,6,Schöneberg,1-Room Studio (1+0),44,1126,160
1088,6,Schöneberg,1-Room Studio (1+0),33,894,160
1089,6,Schöneberg,1-Room Studio (1+0),35,1015,160
1090,6,Schöneberg,1-Room Studio (1+0),39,961,160
1091,6,Schöneberg,1-Room Studio (1+0),33,969,160
1092,6,Schöneberg,1-Room Studio (1+0),37,1014,160
1093,6,Schöneberg,1-Room Studio (1+0),36,947,160
1094,6,Schöneberg,1-Room Studio (1+0),41,1146,160
1095,6,Schöneberg,1-Room Studio (1+0),28,787,160
1096,6,Schöneberg,1-Room Studio (1+0),29,911,160
1097,6,Schöneberg,1-Room Studio (1+0),28,832,160
1098,6,Schöneberg,1-Room Studio (1+0),36,992,160
1099,6,Schöneberg,1-Room Studio (1+0),35,914,160
1100,6,Schöneberg,1-Room Studio (1+0),37,977,160
1101,6,Schöneberg,1-Room Studio (1+0),33,956,160
1102,6,Schöneberg,1-Room Studio (1+0),34,961,160
1103,6,Schöneberg,1-Room Studio (1+0),31,888,160
1104,6,Schöneberg,1-Room Studio (1+0),34,877,160
1105,6,Schöneberg,1-Room Studio (1+0),32,947,160
1106,6,Schöneberg,1-Room Studio (1+0),28,921,160
1107,6,Schöneberg,1-Room Studio (1+0),40,993,160
1108,6,Schöneberg,1-Room Studio (1+0),40,1059,160
1109,6,Schöneberg,1-Room Studio (1+0),36,966,160
1110,6,Schöneberg,1-Room Studio (1+0),38,1056,160
1111,6,Schöneberg,1-Room Studio (1+0),30,818,160
1112,6,Schöneberg,1-Room Studio (1+0),27,845,160
1113,6,Schöneberg,1-Room Studio (1+0),37,1053,160
1114,6,Schöneberg,1-Room Studio (1+0),33,873,160
1115,6,Schöneberg,1-Room Studio (1+0),31,975,160
1116,6,Schöneberg,1-Room Studio (1+0),32,933,160
1117,6,Schöneberg,1-Room Studio (1+0),29,890,160
1118,6,Schöneberg,1-Room Studio (1+0),32,987,160
1119,6,Schöneberg,1-Room Studio (1+0),37,984,160
1120,6,Schöneberg,1-Room Studio (1+0),33,909,160
1121,6,Schöneberg,1-Room Studio (1+0),28,801,160
1122,6,Schöneberg,1-Room Studio (1+0),35,998,160
1123,6,Schöneberg,1-Room Studio (1+0),35,960,160
1124,6,Schöneberg,1-Room Studio (1+0),38,1036,160
1125,6,Schöneberg,1-Room Studio (1+0),37,908,160
1126,6,Schöneberg,1-Room Studio (1+0),25,815,160
1127,6,Schöneberg,1-Room Studio (1+0),28,839,160
1128,6,Schöneberg,1-Room Studio (1+0),33,1037,160
1129,6,Schöneberg,1-Room Studio (1+0),36,1006,160
1130,6,Schöneberg,1-Room Studio (1+0),38,1054,160
1131,6,Schöneberg,1-Room Studio (1+0),32,988,160
1132,6,Schöneberg,1-Room Studio (1+0),29,889,160
1133,6,Schöneberg,1-Room Studio (1+0),27,846,160
1134,6,Schöneberg,1-Room Studio (1+0),35,1079,160
1135,6,Schöneberg,1-Room Studio (1+0),27,798,160
1136,6,Schöneberg,1-Room Studio (1+0),38,1052,160
1137,6,Schöneberg,1-Room Studio (1+0),35,921,160
1138,6,Schöneberg,1-Room Studio (1+0),31,981,160
1139,6,Schöneberg,1-Room Studio (1+0),34,983,160
1140,6,Schöneberg,1-Room Studio (1+0),33,871,160
1141,6,Schöneberg,1-Room Studio (1+0),38,1062,160
1142,6,Schöneberg,1-Room Studio (1+0),44,1079,160
1143,6,Schöneberg,1-Room Studio (1+0),38,953,160
1144,6,Schöneberg,1-Room Studio (1+0),35,1037,160
1145,6,Schöneberg,1-Room Studio (1+0),25,786,160
1146,6,Schöneberg,1-Room Studio (1+0),31,864,160
1147,6,Schöneberg,1-Room Studio (1+0),36,1063,160
1148,6,Schöneberg,1-Room Studio (1+0),33,954,160
1149,6,Schöneberg,1-Room Studio (1+0),35,978,160
1150,6,Schöneberg,1-Room Studio (1+0),29,937,160
1151,6,Schöneberg,1-Room Studio (1+0),35,1002,160
1152,6,Schöneberg,1-Room Studio (1+0),30,860,160
1153,6,Schöneberg,1-Room Studio (1+0),33,850,160
1154,6,Schöneberg,1-Room Studio (1+0),26,780,160
1155,6,Schöneberg,1-Room Studio (1+0),36,957,160
1156,6,Schöneberg,1-Room Studio (1+0),29,821,160
1157,6,Schöneberg,1-Room Studio (1+0),32,903,160
1158,6,Schöneberg,1-Room Studio (1+0),44,1203,160
1159,6,Schöneberg,1-Room Studio (1+0),39,1120,160
1160,6,Schöneberg,1-Room Studio (1+0),30,815,160
1161,6,Schöneberg,1-Room Studio (1+0),29,950,160
1162,6,Schöneberg,1-Room Studio (1+0),32,849,160
1163,6,Schöneberg,1-Room Studio (1+0),32,910,160
1164,6,Schöneberg,1-Room Studio (1+0),35,993,160
1165,6,Schöneberg,1-Room Studio (1+0),30,929,160
1166,6,Schöneberg,1-Room Studio (1+0),31,897,160
1167,6,Schöneberg,1-Room Studio (1+0),37,975,160
1168,6,Schöneberg,1-Room Studio (1+0),31,942,160
1169,6,Schöneberg,1-Room Studio (1+0),30,865,160
1170,6,Schöneberg,1-Room Studio (1+0),37,1137,160
1171,6,Schöneberg,1-Room Studio (1+0),37,1042,160
1172,6,Schöneberg,1-Room Studio (1+0),36,932,160
1173,6,Schöneberg,1-Room Studio (1+0),35,976,160
1174,6,Schöneberg,1-Room Studio (1+0),35,985,160
1175,6,Schöneberg,1-Room Studio (1+0),36,977,160
1176,6,Schöneberg,1-Room Studio (1+0),34,886,160
1177,6,Schöneberg,1-Room Studio (1+0),33,1025,160
1178,6,Schöneberg,1-Room Studio (1+0),35,977,160
1179,6,Schöneberg,1-Room Studio (1+0),43,1040,160
1180,6,Schöneberg,1-Room Studio (1+0),29,973,160
1181,6,Schöneberg,1-Room Studio (1+0),34,945,160
1182,6,Schöneberg,1-Room Studio (1+0),29,897,160
1183,6,Schöneberg,1-Room Studio (1+0),36,930,160
1184,6,Schöneberg,1-Room Studio (1+0),33,922,160
1185,6,Schöneberg,1-Room Studio (1+0),35,911,160
1186,6,Schöneberg,1-Room Studio (1+0),40,1123,160
1187,6,Schöneberg,1-Room Studio (1+0),32,911,160
1188,6,Schöneberg,1-Room Studio (1+0),33,895,160
1189,6,Schöneberg,1-Room Studio (1+0),32,908,160
1190,6,Schöneberg,1-Room Studio (1+0),41,1143,160
1191,6,Schöneberg,1-Room Studio (1+0),38,1054,160
1192,6,Schöneberg,1-Room Studio (1+0),29,868,160
1193,6,Schöneberg,1-Room Studio (1+0),38,957,160
1194,6,Schöneberg,1-Room Studio (1+0),37,1153,160
1195,6,Schöneberg,1-Room Studio (1+0),39,1135,160
1196,6,Schöneberg,1-Room Studio (1+0),35,1036,160
1197,6,Schöneberg,1-Room Studio (1+0),31,954,160
1198,6,Schöneberg,1-Room Studio (1+0),37,1031,160
1199,6,Schöneberg,1-Room Studio (1+0),40,1036,160
1200,6,Schöneberg,1-Room Studio (1+0),33,948,160
1201,7,Moabit,1-Room Studio (1+0),29,844,130
1202,7,Moabit,1-Room Studio (1+0),26,839,130
1203,7,Moabit,1-Room Studio (1+0),34,889,130
1204,7,Moabit,1-Room Studio (1+0),30,834,130
1205,7,Moabit,1-Room Studio (1+0),37,1007,130
1206,7,Moabit,1-Room Studio (1+0),31,815,130
1207,7,Moabit,1-Room Studio (1+0),37,931,130
1208,7,Moabit,1-Room Studio (1+0),34,927,130
1209,7,Moabit,1-Room Studio (1+0),35,989,130
1210,7,Moabit,1-Room Studio (1+0),28,697,130
1211,7,Moabit,1-Room Studio (1+0),31,974,130
1212,7,Moabit,1-Room Studio (1+0),43,1192,130
1213,7,Moabit,1-Room Studio (1+0),33,795,130
1214,7,Moabit,1-Room Studio (1+0),25,721,130
1215,7,Moabit,1-Room Studio (1+0),33,980,130
1216,7,Moabit,1-Room Studio (1+0),38,1006,130
1217,7,Moabit,1-Room Studio (1+0),30,790,130
1218,7,Moabit,1-Room Studio (1+0),35,980,130
1219,7,Moabit,1-Room Studio (1+0),36,894,130
1220,7,Moabit,1-Room Studio (1+0),37,1000,130
1221,7,Moabit,1-Room Studio (1+0),29,783,130
1222,7,Moabit,1-Room Studio (1+0),37,960,130
1223,7,Moabit,1-Room Studio (1+0),41,1076,130
1224,7,Moabit,1-Room Studio (1+0),32,883,130
1225,7,Moabit,1-Room Studio (1+0),34,876,130
1226,7,Moabit,1-Room Studio (1+0),30,890,130
1227,7,Moabit,1-Room Studio (1+0),38,1028,130
1228,7,Moabit,1-Room Studio (1+0),41,1013,130
1229,7,Moabit,1-Room Studio (1+0),42,1010,130
1230,7,Moabit,1-Room Studio (1+0),29,724,130
1231,7,Moabit,1-Room Studio (1+0),32,854,130
1232,7,Moabit,1-Room Studio (1+0),36,971,130
1233,7,Moabit,1-Room Studio (1+0),29,806,130
1234,7,Moabit,1-Room Studio (1+0),32,777,130
1235,7,Moabit,1-Room Studio (1+0),30,802,130
1236,7,Moabit,1-Room Studio (1+0),40,1039,130
1237,7,Moabit,1-Room Studio (1+0),37,884,130
1238,7,Moabit,1-Room Studio (1+0),39,1088,130
1239,7,Moabit,1-Room Studio (1+0),25,716,130
1240,7,Moabit,1-Room Studio (1+0),36,995,130
1241,7,Moabit,1-Room Studio (1+0),31,848,130
1242,7,Moabit,1-Room Studio (1+0),31,873,130
1243,7,Moabit,1-Room Studio (1+0),39,964,130
1244,7,Moabit,1-Room Studio (1+0),39,963,130
1245,7,Moabit,1-Room Studio (1+0),30,897,130
1246,7,Moabit,1-Room Studio (1+0),38,1043,130
1247,7,Moabit,1-Room Studio (1+0),28,784,130
1248,7,Moabit,1-Room Studio (1+0),38,994,130
1249,7,Moabit,1-Room Studio (1+0),29,857,130
1250,7,Moabit,1-Room Studio (1+0),31,974,130
1251,7,Moabit,1-Room Studio (1+0),41,1082,130
1252,7,Moabit,1-Room Studio (1+0),40,1032,130
1253,7,Moabit,1-Room Studio (1+0),37,1063,130
1254,7,Moabit,1-Room Studio (1+0),35,923,130
1255,7,Moabit,1-Room Studio (1+0),26,771,130
1256,7,Moabit,1-Room Studio (1+0),38,1049,130
1257,7,Moabit,1-Room Studio (1+0),36,924,130
1258,7,Moabit,1-Room Studio (1+0),25,728,130
1259,7,Moabit,1-Room Studio (1+0),33,883,130
1260,7,Moabit,1-Room Studio (1+0),37,1093,130
1261,7,Moabit,1-Room Studio (1+0),35,925,130
1262,7,Moabit,1-Room Studio (1+0),33,909,130
1263,7,Moabit,1-Room Studio (1+0),30,855,130
1264,7,Moabit,1-Room Studio (1+0),36,969,130
1265,7,Moabit,1-Room Studio (1+0),36,982,130
1266,7,Moabit,1-Room Studio (1+0),26,814,130
1267,7,Moabit,1-Room Studio (1+0),31,800,130
1268,7,Moabit,1-Room Studio (1+0),29,856,130
1269,7,Moabit,1-Room Studio (1+0),33,801,130
1270,7,Moabit,1-Room Studio (1+0),36,870,130
1271,7,Moabit,1-Room Studio (1+0),35,952,130
1272,7,Moabit,1-Room Studio (1+0),38,1099,130
1273,7,Moabit,1-Room Studio (1+0),28,809,130
1274,7,Moabit,1-Room Studio (1+0),33,928,130
1275,7,Moabit,1-Room Studio (1+0),35,917,130
1276,7,Moabit,1-Room Studio (1+0),32,817,130
1277,7,Moabit,1-Room Studio (1+0),38,1020,130
1278,7,Moabit,1-Room Studio (1+0),38,973,130
1279,7,Moabit,1-Room Studio (1+0),31,801,130
1280,7,Moabit,1-Room Studio (1+0),36,894,130
1281,7,Moabit,1-Room Studio (1+0),42,986,130
1282,7,Moabit,1-Room Studio (1+0),35,1032,130
1283,7,Moabit,1-Room Studio (1+0),37,985,130
1284,7,Moabit,1-Room Studio (1+0),30,765,130
1285,7,Moabit,1-Room Studio (1+0),37,1064,130
1286,7,Moabit,1-Room Studio (1+0),32,816,130
1287,7,Moabit,1-Room Studio (1+0),25,699,130
1288,7,Moabit,1-Room Studio (1+0),33,998,130
1289,7,Moabit,1-Room Studio (1+0),37,992,130
1290,7,Moabit,1-Room Studio (1+0),32,849,130
1291,7,Moabit,1-Room Studio (1+0),40,1040,130
1292,7,Moabit,1-Room Studio (1+0),25,718,130
1293,7,Moabit,1-Room Studio (1+0),30,815,130
1294,7,Moabit,1-Room Studio (1+0),37,968,130
1295,7,Moabit,1-Room Studio (1+0),34,999,130
1296,7,Moabit,1-Room Studio (1+0),31,978,130
1297,7,Moabit,1-Room Studio (1+0),31,871,130
1298,7,Moabit,1-Room Studio (1+0),33,909,130
1299,7,Moabit,1-Room Studio (1+0),36,982,130
1300,7,Moabit,1-Room Studio (1+0),31,799,130
1301,7,Moabit,1-Room Studio (1+0),44,1071,130
1302,7,Moabit,1-Room Studio (1+0),37,878,130
1303,7,Moabit,1-Room Studio (1+0),33,894,130
1304,7,Moabit,1-Room Studio (1+0),36,793,130
1305,7,Moabit,1-Room Studio (1+0),35,869,130
1306,7,Moabit,1-Room Studio (1+0),35,876,130
1307,7,Moabit,1-Room Studio (1+0),30,832,130
1308,7,Moabit,1-Room Studio (1+0),29,801,130
1309,7,Moabit,1-Room Studio (1+0),29,720,130
1310,7,Moabit,1-Room Studio (1+0),39,932,130
1311,7,Moabit,1-Room Studio (1+0),33,947,130
1312,7,Moabit,1-Room Studio (1+0),31,816,130
1313,7,Moabit,1-Room Studio (1+0),35,1005,130
1314,7,Moabit,1-Room Studio (1+0),29,821,130
1315,7,Moabit,1-Room Studio (1+0),26,752,130
1316,7,Moabit,1-Room Studio (1+0),34,869,130
1317,7,Moabit,1-Room Studio (1+0),32,800,130
1318,7,Moabit,1-Room Studio (1+0),34,983,130
1319,7,Moabit,1-Room Studio (1+0),29,793,130
1320,7,Moabit,1-Room Studio (1+0),36,1029,130
1321,7,Moabit,1-Room Studio (1+0),27,784,130
1322,7,Moabit,1-Room Studio (1+0),35,932,130
1323,7,Moabit,1-Room Studio (1+0),25,788,130
1324,7,Moabit,1-Room Studio (1+0),41,1053,130
1325,7,Moabit,1-Room Studio (1+0),29,799,130
1326,7,Moabit,1-Room Studio (1+0),42,1119,130
1327,7,Moabit,1-Room Studio (1+0),37,995,130
1328,7,Moabit,1-Room Studio (1+0),31,854,130
1329,7,Moabit,1-Room Studio (1+0),34,953,130
1330,7,Moabit,1-Room Studio (1+0),41,1113,130
1331,8,Neukölln,1-Room Studio (1+0),28,845,250
1332,8,Neukölln,1-Room Studio (1+0),37,1031,250
1333,8,Neukölln,1-Room Studio (1+0),31,1061,250
1334,8,Neukölln,1-Room Studio (1+0),28,767,250
1335,8,Neukölln,1-Room Studio (1+0),35,1085,250
1336,8,Neukölln,1-Room Studio (1+0),30,852,250
1337,8,Neukölln,1-Room Studio (1+0),39,1029,250
1338,8,Neukölln,1-Room Studio (1+0),32,938,250
1339,8,Neukölln,1-Room Studio (1+0),35,1020,250
1340,8,Neukölln,1-Room Studio (1+0),40,1066,250
1341,8,Neukölln,1-Room Studio (1+0),35,971,250
1342,8,Neukölln,1-Room Studio (1+0),36,979,250
1343,8,Neukölln,1-Room Studio (1+0),34,1012,250
1344,8,Neukölln,1-Room Studio (1+0),41,976,250
1345,8,Neukölln,1-Room Studio (1+0),34,899,250
1346,8,Neukölln,1-Room Studio (1+0),33,946,250
1347,8,Neukölln,1-Room Studio (1+0),37,987,250
1348,8,Neukölln,1-Room Studio (1+0),25,720,250
1349,8,Neukölln,1-Room Studio (1+0),38,848,250
1350,8,Neukölln,1-Room Studio (1+0),39,1061,250
1351,8,Neukölln,1-Room Studio (1+0),40,1036,250
1352,8,Neukölln,1-Room Studio (1+0),25,804,250
1353,8,Neukölln,1-Room Studio (1+0),40,1103,250
1354,8,Neukölln,1-Room Studio (1+0),31,891,250
1355,8,Neukölln,1-Room Studio (1+0),32,855,250
1356,8,Neukölln,1-Room Studio (1+0),38,940,250
1357,8,Neukölln,1-Room Studio (1+0),30,802,250
1358,8,Neukölln,1-Room Studio (1+0),27,823,250
1359,8,Neukölln,1-Room Studio (1+0),39,1019,250
1360,8,Neukölln,1-Room Studio (1+0),27,864,250
1361,8,Neukölln,1-Room Studio (1+0),42,1045,250
1362,8,Neukölln,1-Room Studio (1+0),32,935,250
1363,8,Neukölln,1-Room Studio (1+0),41,1035,250
1364,8,Neukölln,1-Room Studio (1+0),28,870,250
1365,8,Neukölln,1-Room Studio (1+0),38,1012,250
1366,8,Neukölln,1-Room Studio (1+0),31,946,250
1367,8,Neukölln,1-Room Studio (1+0),36,930,250
1368,8,Neukölln,1-Room Studio (1+0),34,859,250
1369,8,Neukölln,1-Room Studio (1+0),37,978,250
1370,8,Neukölln,1-Room Studio (1+0),32,902,250
1371,8,Neukölln,1-Room Studio (1+0),34,994,250
1372,8,Neukölln,1-Room Studio (1+0),37,985,250
1373,8,Neukölln,1-Room Studio (1+0),37,1018,250
1374,8,Neukölln,1-Room Studio (1+0),32,897,250
1375,8,Neukölln,1-Room Studio (1+0),33,952,250
1376,8,Neukölln,1-Room Studio (1+0),32,881,250
1377,8,Neukölln,1-Room Studio (1+0),43,1158,250
1378,8,Neukölln,1-Room Studio (1+0),31,920,250
1379,8,Neukölln,1-Room Studio (1+0),35,981,250
1380,8,Neukölln,1-Room Studio (1+0),35,1029,250
1381,8,Neukölln,1-Room Studio (1+0),36,972,250
1382,8,Neukölln,1-Room Studio (1+0),39,1044,250
